,Label ID,Name,URL,Functional Group,Popularity %,Short Code,Duplicate,Duplicate Notes,Verified,Has Calcification Rates
1014,6713,Favia fragum - Dead,https://coralnet.ucsd.edu/label/6713/,Hard coral,15,CD-FFRA,False,,False,False
1015,6652,Favia fragum - Intermediate bleaching,https://coralnet.ucsd.edu/label/6652/,Hard coral,0,CI-FFRA,False,,False,False
1016,3246,Favia gravida,https://coralnet.ucsd.edu/label/3246/,Hard coral,69,FAVG,False,,False,False
1017,62,Favia (Indo-Pacific),https://coralnet.ucsd.edu/label/62/,Hard coral,79,Favia,True,Duplicate of Dipsastraea,False,False
1018,3247,Favia leptophylla,https://coralnet.ucsd.edu/label/3247/,Hard coral,60,FAVL,False,,False,False
1019,3307,Favia Massive,https://coralnet.ucsd.edu/label/3307/,Hard coral,50,FavMa,False,,False,False
1020,1553,Favia pallida,https://coralnet.ucsd.edu/label/1553/,Hard coral,61,FaPall,True,Duplicate of Dipsastraea pallida,False,False
1021,969,Favia speciosa,https://coralnet.ucsd.edu/label/969/,Hard coral,61,FaviaS,True,Duplicate of Dipsastraea speciosa,False,False
1022,970,Favia stelligera,https://coralnet.ucsd.edu/label/970/,Hard coral,69,FaviaSt,True,Duplicate of Goniastrea stelligera,False,False
1023,5493,Favia stelligera_bleached,https://coralnet.ucsd.edu/label/5493/,Hard coral,47,FSTE_BL,False,,False,False
1024,2292,Favia Sub-massive,https://coralnet.ucsd.edu/label/2292/,Hard coral,58,FavSM,False,,False,False
1025,174,Favidae-Mussidae massive/meandroid,https://coralnet.ucsd.edu/label/174/,Hard coral,79,FAV-MUS,False,,False,False
1026,2596,Favidae-Mussidae massive/meandroid Bleached,https://coralnet.ucsd.edu/label/2596/,Hard coral,69,FAV-MUS-B*,False,,False,False
1027,983,Faviidae,https://coralnet.ucsd.edu/label/983/,Hard coral,70,Faviidae,False,,False,False
1028,2585,Faviidae Siderastreidae,https://coralnet.ucsd.edu/label/2585/,Hard coral,25,FAV_SID,False,,False,False
1029,198,Faviid - Unidentified,https://coralnet.ucsd.edu/label/198/,Hard coral,34,FAV-U,False,,False,False
1030,115,Favites,https://coralnet.ucsd.edu/label/115/,Hard coral,81,Favites,False,,True,True
1031,2110,Favites abdita,https://coralnet.ucsd.edu/label/2110/,Hard coral,63,FavAbd,False,,True,False
1032,1554,Favites acuticollis,https://coralnet.ucsd.edu/label/1554/,Hard coral,55,FavAcu,False,,True,False
1033,6525,Favites chinensis,https://coralnet.ucsd.edu/label/6525/,Hard coral,26,Favchinens,False,,False,False
1034,6526,Favites colemani,https://coralnet.ucsd.edu/label/6526/,Hard coral,26,Favcoleman,False,,False,False
1035,4486,Favites complanata,https://coralnet.ucsd.edu/label/4486/,Hard coral,53,FavCom,False,,True,False
1036,5037,Favites_encrusting,https://coralnet.ucsd.edu/label/5037/,Hard coral,67,faienc,False,,False,False
1037,1950,Favites flexuosa,https://coralnet.ucsd.edu/label/1950/,Hard coral,60,FavFlex,False,,True,False
1038,971,Favites halicora,https://coralnet.ucsd.edu/label/971/,Hard coral,61,FavHal,False,,True,False
1039,6527,Favites magnistellata,https://coralnet.ucsd.edu/label/6527/,Hard coral,26,Favmagnist,False,,False,False
1040,3314,Favites (massive),https://coralnet.ucsd.edu/label/3314/,Hard coral,58,Fav_mass,False,,True,False
1041,5038,Favites_massive,https://coralnet.ucsd.edu/label/5038/,Hard coral,55,faimas,True,Duplicate of Favites (massive),False,False
1042,3934,Favites micropentagonus,https://coralnet.ucsd.edu/label/3934/,Hard coral,33,FavMic,False,,True,False
1043,6528,Favites paraflexuosa,https://coralnet.ucsd.edu/label/6528/,Hard coral,26,Favparafle,False,,False,False
1044,972,Favites pentagona,https://coralnet.ucsd.edu/label/972/,Hard coral,66,FavPent,False,,True,False
1045,6529,Favites rotundata,https://coralnet.ucsd.edu/label/6529/,Hard coral,26,Favrotunda,False,,False,False
1046,1952,Favites sp.,https://coralnet.ucsd.edu/label/1952/,Hard coral,60,Fav_spe,True,Duplicate of Favites,False,False
1047,6530,Favites stylifera,https://coralnet.ucsd.edu/label/6530/,Hard coral,26,Favstylife,False,,False,False
1048,6943,Favites_submassive,https://coralnet.ucsd.edu/label/6943/,Hard coral,24,Fav_sub,False,,False,False
1049,2293,Favites Sub-massive,https://coralnet.ucsd.edu/label/2293/,Hard coral,54,FaviSM,False,,False,False
1050,6531,Favites valenciennesi,https://coralnet.ucsd.edu/label/6531/,Hard coral,26,Favvalenci,False,,False,False
1051,383,Ffragum,https://coralnet.ucsd.edu/label/383/,Hard coral,45,FFRA,True,Duplicate of Favia fragum,False,False
1052,7252,Fimbriaphyllia,https://coralnet.ucsd.edu/label/7252/,Hard coral,27,FIM,False,,False,False
1053,6368,Fimbriaphyllia ancora,https://coralnet.ucsd.edu/label/6368/,Hard coral,26,ancora,False,,False,False
1054,6369,Fimbriaphyllia divisa,https://coralnet.ucsd.edu/label/6369/,Hard coral,28,divisa,False,,False,False
1055,5488,Fimbriaphyllia_massive,https://coralnet.ucsd.edu/label/5488/,Hard coral,41,fimmas,False,,False,False
1056,6370,Fimbriaphyllia paraancora,https://coralnet.ucsd.edu/label/6370/,Hard coral,26,paraancora,False,,False,False
1057,1414,"Fine branching non-Acroporids, Seriatopora,",https://coralnet.ucsd.edu/label/1414/,Hard coral,71,BRA_FIN_Se,True,Duplicate of Seriatopora,False,False
1058,3274,Fire Coral 1,https://coralnet.ucsd.edu/label/3274/,Hard coral,44,FCor,False,,False,False
1059,6879,Flabellum,https://coralnet.ucsd.edu/label/6879/,Hard coral,0,FLL,False,,False,False
1060,2437,Focal Coral Colony,https://coralnet.ucsd.edu/label/2437/,Hard coral,58,FCC,False,,False,False
1061,7535,Foliaceous,https://coralnet.ucsd.edu/label/7535/,Hard coral,24,Foleaceous,False,,False,False
1062,7534,Foliaceous Coral,https://coralnet.ucsd.edu/label/7534/,Hard coral,57,FolCor,False,,False,False
1063,5280,Foliose 20-50cm,https://coralnet.ucsd.edu/label/5280/,Hard coral,51,Fol2050,False,,False,False
1064,5279,Foliose <20cm,https://coralnet.ucsd.edu/label/5279/,Hard coral,55,Fol20,False,,False,False
1065,5281,Foliose >50cm,https://coralnet.ucsd.edu/label/5281/,Hard coral,48,Fol50,False,,False,False
1066,3098,Foliose Hard Coral,https://coralnet.ucsd.edu/label/3098/,Hard coral,48,FHC,True,Duplicate of Hard Coral (foliose),False,False
1067,5405,Fully Bleached Agaricia agricites,https://coralnet.ucsd.edu/label/5405/,Hard coral,45,FBAA,False,,False,False
1068,7615,Fully Bleached Coral,https://coralnet.ucsd.edu/label/7615/,Hard coral,0,FBL,False,,False,False
1069,5411,Fully Bleached Diploria labyrinthiformis,https://coralnet.ucsd.edu/label/5411/,Hard coral,35,FBDL,False,,False,False
1070,5407,Fully Bleached Orbicella Annularis,https://coralnet.ucsd.edu/label/5407/,Hard coral,54,FBOA,False,,False,False
1071,5409,Fully Bleached Orbicella faveolata,https://coralnet.ucsd.edu/label/5409/,Hard coral,52,FBOF,False,,False,False
1072,63,Fungia,https://coralnet.ucsd.edu/label/63/,Hard coral,80,Fungia,False,,True,True
1073,2148,Fungia Bleached,https://coralnet.ucsd.edu/label/2148/,Hard coral,49,FREE_BLC,True,Duplicate of Bleached Fungia,False,False
1074,3321,Fungia fungites,https://coralnet.ucsd.edu/label/3321/,Hard coral,32,Fung_fung,False,,False,False
1075,6944,Fungia_massive,https://coralnet.ucsd.edu/label/6944/,Hard coral,0,Fun_mas,False,,False,False
1076,2177,Fungia scutaria bleached,https://coralnet.ucsd.edu/label/2177/,Hard coral,34,Funscu BL,True,Duplicate of Bleached Lobactis scutaria,False,False
1077,191,Fungiidae,https://coralnet.ucsd.edu/label/191/,Hard coral,67,FUNGIID,False,,True,False
1078,5113,Fungiidae_massive,https://coralnet.ucsd.edu/label/5113/,Hard coral,33,funmas,False,,False,False
1079,4992,Fused Branching Acropora,https://coralnet.ucsd.edu/label/4992/,Hard coral,53,Fus_Acr_Br,False,,False,False
1080,760,Galaxea,https://coralnet.ucsd.edu/label/760/,Hard coral,80,Galaxea,False,,True,True
1081,6113,Galaxea astreata,https://coralnet.ucsd.edu/label/6113/,Hard coral,39,GALA,False,,False,False
1082,6945,Galaxea_branching_closed,https://coralnet.ucsd.edu/label/6945/,Hard coral,0,Gal_b_c,False,,False,False
1083,5041,Galaxea_encrusting,https://coralnet.ucsd.edu/label/5041/,Hard coral,53,galenc,False,,False,False
1084,1968,Galaxea fascicularis,https://coralnet.ucsd.edu/label/1968/,Hard coral,66,GalFasc,False,,True,False
1085,6371,Galaxea horrescens,https://coralnet.ucsd.edu/label/6371/,Hard coral,26,horrescens,False,,False,False
1086,5042,Galaxea_massive,https://coralnet.ucsd.edu/label/5042/,Hard coral,52,galmas,False,,False,False
1087,6946,Galaxea_submassive,https://coralnet.ucsd.edu/label/6946/,Hard coral,9,Gal_sub,False,,False,False
1088,64,Gardineroseris,https://coralnet.ucsd.edu/label/64/,Hard coral,75,Gardineros,False,,True,False
1089,6947,Gardineroseris_massive,https://coralnet.ucsd.edu/label/6947/,Hard coral,0,Gar_mas,False,,False,False
1090,1870,Gardineroseris planulata,https://coralnet.ucsd.edu/label/1870/,Hard coral,58,GaPlan,False,,True,False
1091,117,Goniastrea,https://coralnet.ucsd.edu/label/117/,Hard coral,82,Goniastrea,False,,True,True
1092,4903,Goniastrea edwardsi,https://coralnet.ucsd.edu/label/4903/,Hard coral,52,GonEd,False,,False,False
1093,1961,Goniastrea edwardsi_retiformis,https://coralnet.ucsd.edu/label/1961/,Hard coral,63,Gon_e_r,False,,False,False
1094,5046,Goniastrea_encrusting,https://coralnet.ucsd.edu/label/5046/,Hard coral,55,gonenc,False,,False,False
1095,6532,Goniastrea favulus,https://coralnet.ucsd.edu/label/6532/,Hard coral,26,Gonfavulus,False,,False,False
1096,5048,Goniastrea_massive,https://coralnet.ucsd.edu/label/5048/,Hard coral,60,gonmas,False,,False,False
1097,6533,Goniastrea minuta,https://coralnet.ucsd.edu/label/6533/,Hard coral,26,Gonminuta,False,,False,False
1098,6219,Goniastrea pectinata,https://coralnet.ucsd.edu/label/6219/,Hard coral,39,GonPec,False,,False,False
1099,6220,Goniastrea retiformis,https://coralnet.ucsd.edu/label/6220/,Hard coral,57,GonRet,False,,False,False
1100,5432,Goniastrea spp._bleached,https://coralnet.ucsd.edu/label/5432/,Hard coral,53,GOSP_BL,False,,False,False
1101,1962,Goniastrea stelligera,https://coralnet.ucsd.edu/label/1962/,Hard coral,68,GonStell,False,,True,False
1102,7567,Goniastrea_submassive,https://coralnet.ucsd.edu/label/7567/,Hard coral,20,GONIA_SMa,False,,False,False
1103,3381,Goniastrea Sub-Massive,https://coralnet.ucsd.edu/label/3381/,Hard coral,55,GonSub,False,,False,False
1104,130,Goniopora,https://coralnet.ucsd.edu/label/130/,Hard coral,79,Goniopora,False,,True,False
1105,5895,Goniopora Bleached,https://coralnet.ucsd.edu/label/5895/,Hard coral,0,GOB,False,,False,False
1106,6390,Goniopora burgosi,https://coralnet.ucsd.edu/label/6390/,Hard coral,26,burgosi,False,,False,False
1107,6391,Goniopora cellulosa,https://coralnet.ucsd.edu/label/6391/,Hard coral,26,cellulosa,False,,False,False
1108,5043,Goniopora_columnar,https://coralnet.ucsd.edu/label/5043/,Hard coral,36,gnicol,False,,False,False
1109,5896,Goniopora Dead,https://coralnet.ucsd.edu/label/5896/,Hard coral,37,GOD,False,,False,False
1110,6392,Goniopora djiboutiensis,https://coralnet.ucsd.edu/label/6392/,Hard coral,26,djiboutien,False,,False,False
1111,6393,Goniopora eclipsensis,https://coralnet.ucsd.edu/label/6393/,Hard coral,26,eclipsensi,False,,False,False
1112,5044,Goniopora_encrusting,https://coralnet.ucsd.edu/label/5044/,Hard coral,48,gnienc,False,,False,False
1113,6218,Goniopora fruticosa,https://coralnet.ucsd.edu/label/6218/,Hard coral,51,GonFru,False,,False,False
1114,5893,Goniopora Healthy,https://coralnet.ucsd.edu/label/5893/,Hard coral,55,GOH,False,,False,False
1115,1572,Goniopora lobata,https://coralnet.ucsd.edu/label/1572/,Hard coral,46,GonioLob,False,,True,False
1116,5045,Goniopora_massive,https://coralnet.ucsd.edu/label/5045/,Hard coral,51,gnimas,False,,False,False
1117,6394,Goniopora minor,https://coralnet.ucsd.edu/label/6394/,Hard coral,26,Gonminor,False,,False,False
1118,5894,Goniopora Paling,https://coralnet.ucsd.edu/label/5894/,Hard coral,25,GOP,False,,False,False
1119,6395,Goniopora pandoraensis,https://coralnet.ucsd.edu/label/6395/,Hard coral,26,Gonpandora,False,,False,False
1120,6396,Goniopora pendulus,https://coralnet.ucsd.edu/label/6396/,Hard coral,26,Gonpendulu,False,,False,False
1121,6397,Goniopora planulata,https://coralnet.ucsd.edu/label/6397/,Hard coral,26,Gonplanula,False,,False,False
1122,6398,Goniopora somaliensis,https://coralnet.ucsd.edu/label/6398/,Hard coral,26,Gonsomalie,False,,False,False
1123,6399,Goniopora stokesi,https://coralnet.ucsd.edu/label/6399/,Hard coral,26,Gonstokesi,False,,False,False
1124,6400,Goniopora tenuidens,https://coralnet.ucsd.edu/label/6400/,Hard coral,26,Gontenuide,False,,False,False
1125,4487,Gonistrea pectinata,https://coralnet.ucsd.edu/label/4487/,Hard coral,55,GOSpe,False,,False,False
1126,2525,Gustavia,https://coralnet.ucsd.edu/label/2525/,Hard coral,0,GUS,False,,False,False
1127,1997,Gyrosmilia,https://coralnet.ucsd.edu/label/1997/,Hard coral,62,Gyr,False,,False,False
1128,624,Halomitra,https://coralnet.ucsd.edu/label/624/,Hard coral,71,Hal,False,,False,False
1129,6948,Halomitra_massive,https://coralnet.ucsd.edu/label/6948/,Hard coral,0,Hal_mas,False,,False,False
1130,6456,Halomitra pileus,https://coralnet.ucsd.edu/label/6456/,Hard coral,25,Halpileus,False,,False,False
1131,91,Hard coral,https://coralnet.ucsd.edu/label/91/,Hard coral,85,HC,False,,True,True
1132,3093,Hard Coral (arborescent),https://coralnet.ucsd.edu/label/3093/,Hard coral,66,HC_arb,False,,True,False
1133,1805,Hard coral bleached,https://coralnet.ucsd.edu/label/1805/,Hard coral,63,HC bleach,True,Duplicate of Bleached Hard Coral,False,False
1134,3298,Hard Coral branching,https://coralnet.ucsd.edu/label/3298/,Hard coral,74,HCBR,True,Duplicate of Hard Coral (branching),False,False
1135,242,Hard Coral (branching),https://coralnet.ucsd.edu/label/242/,Hard coral,82,C_branch,False,,True,True
1136,2375,Hard coral broken,https://coralnet.ucsd.edu/label/2375/,Hard coral,57,HC_broke,False,,False,False
1137,3099,Hard Coral (bushy),https://coralnet.ucsd.edu/label/3099/,Hard coral,73,HC_bushy,False,,True,False
1138,3097,Hard Coral (columnar),https://coralnet.ucsd.edu/label/3097/,Hard coral,74,HC_column,False,,True,True
1139,3457,Hard Coral Corymbose,https://coralnet.ucsd.edu/label/3457/,Hard coral,52,HcC,False,,False,False
1140,2233,Hard Coral Coverage,https://coralnet.ucsd.edu/label/2233/,Hard coral,59,HC_Sclerac,False,,False,False
1141,3458,Hard Coral Digitate,https://coralnet.ucsd.edu/label/3458/,Hard coral,74,HcD,False,,False,False
1142,5480,hard_coral_encrusting,https://coralnet.ucsd.edu/label/5480/,Hard coral,50,hacenc,False,,False,False
1143,239,Hard Coral (encrusting),https://coralnet.ucsd.edu/label/239/,Hard coral,82,HC_encr,False,,True,True
1144,3302,Hard Coral_Encrusting,https://coralnet.ucsd.edu/label/3302/,Hard coral,75,HCE,True,Duplicate of Hard Coral (encrusting),False,False
1145,7616,Hard Coral (Encrusting) Growth Anomaly,https://coralnet.ucsd.edu/label/7616/,Hard coral,0,HCEGA,False,,False,False
1146,7618,HARD CORAL FINGER,https://coralnet.ucsd.edu/label/7618/,Hard coral,23,HCFI,False,,False,False
1147,238,Hard Coral (foliose),https://coralnet.ucsd.edu/label/238/,Hard coral,79,HC_fol,False,,True,True
1148,3296,Hard Coral_Foliose,https://coralnet.ucsd.edu/label/3296/,Hard coral,43,HCF,True,Duplicate of Hard Coral (foliose),False,False
1149,2376,Hard coral:foliose broken,https://coralnet.ucsd.edu/label/2376/,Hard coral,36,HC_F_broke,False,,False,False
1150,3095,Hard Coral (free-living),https://coralnet.ucsd.edu/label/3095/,Hard coral,73,HC_free,False,,True,True
1151,7617,Hard Coral Growth Anomaly,https://coralnet.ucsd.edu/label/7617/,Hard coral,26,HCGA,False,,False,False
1152,1751,Hard Coral: Hispidose,https://coralnet.ucsd.edu/label/1751/,Hard coral,46,HISP,False,,False,False
1153,5658,Hard Coral (laminar),https://coralnet.ucsd.edu/label/5658/,Hard coral,58,2CLn,False,,False,False
1154,7481,"Hard Coral (Large, daytime)",https://coralnet.ucsd.edu/label/7481/,Hard coral,0,HC_Lar_Sol,False,,False,False
1155,237,Hard Coral (massive),https://coralnet.ucsd.edu/label/237/,Hard coral,83,HC_massive,False,,True,True
1156,3297,Hard Coral Massive,https://coralnet.ucsd.edu/label/3297/,Hard coral,74,HCM,True,Duplicate of Hard Coral (massive),False,False
1157,7479,Hard Coral (meandering ridge and valleys),https://coralnet.ucsd.edu/label/7479/,Hard coral,27,HC_Meander,False,,False,False
1158,5472,Hard Coral (mushroom),https://coralnet.ucsd.edu/label/5472/,Hard coral,44,HC_mus,False,,False,False
1159,5471,Hard Coral Mushroom,https://coralnet.ucsd.edu/label/5471/,Hard coral,72,HC_mush,False,,False,False
1160,5829,Hard Coral Other,https://coralnet.ucsd.edu/label/5829/,Hard coral,67,OTHC,False,,False,False
1161,3295,Hard Coral plate,https://coralnet.ucsd.edu/label/3295/,Hard coral,69,HCP,False,,False,False
1162,6757,Hard Coral Plating,https://coralnet.ucsd.edu/label/6757/,Hard coral,27,HCPL,False,,False,False
1163,6758,Hard Coral_Plating,https://coralnet.ucsd.edu/label/6758/,Hard coral,5,HC_PL,False,,False,False
1164,3470,Hard Coral Solitary,https://coralnet.ucsd.edu/label/3470/,Hard coral,58,HcSo,False,,False,False
1165,236,Hard Coral (submassive),https://coralnet.ucsd.edu/label/236/,Hard coral,78,HC_submass,False,,True,False
1166,3460,Hard Coral Submassive,https://coralnet.ucsd.edu/label/3460/,Hard coral,0,HcSM,True,Duplicate of Hard Coral (submassive),False,False
1167,3459,Hard Coral Tabulate,https://coralnet.ucsd.edu/label/3459/,Hard coral,73,HcT,False,,False,False
1168,1750,Hard Coral: Tabulate: Dissected,https://coralnet.ucsd.edu/label/1750/,Hard coral,36,CTAB_D,False,,False,False
1169,1749,Hard Coral: Tabulate: Fused,https://coralnet.ucsd.edu/label/1749/,Hard coral,36,CTAB_F,False,,False,False
1170,7480,Harf Coral (Solitary),https://coralnet.ucsd.edu/label/7480/,Hard coral,0,HC_Soli,False,,False,False
1171,4921,Harry Rabin,https://coralnet.ucsd.edu/label/4921/,Hard coral,0,BRNR,False,,False,False
1172,4832,HC_BRA,https://coralnet.ucsd.edu/label/4832/,Hard coral,0,HC_BRA,False,,False,False
1173,4825,HC_BRA_ACRO,https://coralnet.ucsd.edu/label/4825/,Hard coral,0,HC_BRA_ACR,False,,False,False
1174,4837,HC_BRA_ACRO_B,https://coralnet.ucsd.edu/label/4837/,Hard coral,0,BR_ACRO_B,False,,False,False
1175,4831,HC_COR,https://coralnet.ucsd.edu/label/4831/,Hard coral,0,HC_COR,False,,False,False
1176,4835,HC_ENC,https://coralnet.ucsd.edu/label/4835/,Hard coral,0,HC_ENC,False,,False,False
1177,4830,HC_LAM_TURB,https://coralnet.ucsd.edu/label/4830/,Hard coral,0,HC_LAM_TUR,False,,False,False
1178,4833,HC_MAS,https://coralnet.ucsd.edu/label/4833/,Hard coral,0,HC_MAS,False,,False,False
1179,4836,HC_SOL,https://coralnet.ucsd.edu/label/4836/,Hard coral,0,HC_SOL,False,,False,False
1180,4834,HC_SUB,https://coralnet.ucsd.edu/label/4834/,Hard coral,0,HC_SUB,False,,False,False
1181,384,Hcucullata,https://coralnet.ucsd.edu/label/384/,Hard coral,50,HCUC,False,,False,False
1182,5017,Heliofungia,https://coralnet.ucsd.edu/label/5017/,Hard coral,41,HFUN,False,,False,False
1183,6457,Heliofungia actiniformis,https://coralnet.ucsd.edu/label/6457/,Hard coral,31,Helactinif,False,,False,False
1184,6949,Heliofungia_massive,https://coralnet.ucsd.edu/label/6949/,Hard coral,0,Hel_mas,False,,False,False
1185,3363,Heliopora -,https://coralnet.ucsd.edu/label/3363/,Hard coral,18,CHL**,True,Duplicate of Heliopora,False,False
1186,6950,Heliopora_columnar,https://coralnet.ucsd.edu/label/6950/,Hard coral,39,Hel_col,False,,False,False
1187,6951,Heliopora_laminar,https://coralnet.ucsd.edu/label/6951/,Hard coral,17,Hel_la,False,,False,False
1188,2457,Helioseris cucullata,https://coralnet.ucsd.edu/label/2457/,Hard coral,60,HeCuc,False,,True,True
1189,6672,Helioseris cucullata - Bleached,https://coralnet.ucsd.edu/label/6672/,Hard coral,15,CB-HCUC,False,,False,False
1190,6714,Helioseris cucullata - Dead,https://coralnet.ucsd.edu/label/6714/,Hard coral,0,CD-HCUC,False,,False,False
1191,65,Herpolitha,https://coralnet.ucsd.edu/label/65/,Hard coral,75,Herpo,False,,False,False
1192,1959,Herpolitha limax,https://coralnet.ucsd.edu/label/1959/,Hard coral,39,Her_lim,False,,False,False
1193,6952,Herpolitha_massive,https://coralnet.ucsd.edu/label/6952/,Hard coral,0,Her_mas,False,,False,False
1194,3479,Heterocyathus,https://coralnet.ucsd.edu/label/3479/,Hard coral,38,Heterocya,False,,True,False
1195,1565,Heterocyathus aequicostatus,https://coralnet.ucsd.edu/label/1565/,Hard coral,0,HetAeq,False,,True,False
1196,6953,Heterocyathus_massive,https://coralnet.ucsd.edu/label/6953/,Hard coral,0,Hereroc_ma,False,,False,False
1197,6878,Heteropsammia,https://coralnet.ucsd.edu/label/6878/,Hard coral,0,HMM,False,,False,False
1198,1567,Heteropsammia cochlea,https://coralnet.ucsd.edu/label/1567/,Hard coral,0,HeCoch,False,,False,False
1199,6954,Heteropsammia_massive,https://coralnet.ucsd.edu/label/6954/,Hard coral,0,Heterop,False,,False,False
1200,7253,Homophyllia,https://coralnet.ucsd.edu/label/7253/,Hard coral,0,HOMOPHY,False,,False,False
1201,6485,Homophyllia bowerbanki,https://coralnet.ucsd.edu/label/6485/,Hard coral,26,Hombowerba,False,,False,False
1202,6955,Homophyllia_massive,https://coralnet.ucsd.edu/label/6955/,Hard coral,0,Homo_mas,False,,False,False
1203,4540,Homophyllia sp.,https://coralnet.ucsd.edu/label/4540/,Hard coral,34,Homo,False,,False,False
1204,3466,Horastrea,https://coralnet.ucsd.edu/label/3466/,Hard coral,0,Horastrea,False,,True,False
1205,554,Hydnophora,https://coralnet.ucsd.edu/label/554/,Hard coral,79,Hydno,False,,True,True
1206,5049,Hydnophora_arborecent,https://coralnet.ucsd.edu/label/5049/,Hard coral,33,hydarb,False,,False,False
1207,6534,Hydnophora bonsai,https://coralnet.ucsd.edu/label/6534/,Hard coral,26,Hydbonsai,False,,False,False
1208,6183,Hydnophora_branching,https://coralnet.ucsd.edu/label/6183/,Hard coral,47,HydBra,False,,False,False
1209,6956,Hydnophora_branching_closed,https://coralnet.ucsd.edu/label/6956/,Hard coral,0,Hydno_b_c,False,,False,False
1210,7181,Hydnophora_bushy,https://coralnet.ucsd.edu/label/7181/,Hard coral,0,hydbus,False,,False,False
1211,3288,Hydnophora Digitate,https://coralnet.ucsd.edu/label/3288/,Hard coral,0,HydDi,False,,False,False
1212,5050,Hydnophora_encrusting,https://coralnet.ucsd.edu/label/5050/,Hard coral,58,hydenc,False,,False,False
1213,6957,Hydnophora_encrusting_long_uprights,https://coralnet.ucsd.edu/label/6957/,Hard coral,0,Hydno_en_l,False,,False,False
1214,1585,Hydnophora exesa,https://coralnet.ucsd.edu/label/1585/,Hard coral,63,HyExe,False,,False,False
1215,6535,Hydnophora grandis,https://coralnet.ucsd.edu/label/6535/,Hard coral,26,Hydgrandis,False,,False,False
1216,3287,Hydnophora massive,https://coralnet.ucsd.edu/label/3287/,Hard coral,57,HydMa,False,,False,False
1217,5051,Hydnophora_massive,https://coralnet.ucsd.edu/label/5051/,Hard coral,29,hydmas,False,,False,False
1218,1963,Hydnophora microconos,https://coralnet.ucsd.edu/label/1963/,Hard coral,66,Hyd_mic,False,,False,False
1219,3084,Hydnophora pilosa,https://coralnet.ucsd.edu/label/3084/,Hard coral,50,HyPil,False,,False,False
1220,3614,Hydnophora Plating,https://coralnet.ucsd.edu/label/3614/,Hard coral,37,HydPla,False,,False,False
1221,4509,Hydnophora rigida,https://coralnet.ucsd.edu/label/4509/,Hard coral,45,HYDri,False,,False,False
1222,5434,Hydnophora spp._bleached,https://coralnet.ucsd.edu/label/5434/,Hard coral,29,HYSP_BL,False,,False,False
1223,3412,Hydnophora Submassive,https://coralnet.ucsd.edu/label/3412/,Hard coral,40,HydSub,False,,False,False
1224,5777,hydrozoa branco,https://coralnet.ucsd.edu/label/5777/,Hard coral,0,hydro,False,,False,False
1225,385,Isophyllia,https://coralnet.ucsd.edu/label/385/,Hard coral,57,Isophyllia,False,,True,True
1226,1362,Isophyllia rigida,https://coralnet.ucsd.edu/label/1362/,Hard coral,60,IsophRig,False,,True,True
1227,1363,Isophyllia sinuosa,https://coralnet.ucsd.edu/label/1363/,Hard coral,63,IsophSin,False,,True,True
1228,150,Isopora,https://coralnet.ucsd.edu/label/150/,Hard coral,80,Isopora,False,,True,True
1229,5052,Isopora_arborescent,https://coralnet.ucsd.edu/label/5052/,Hard coral,38,isparb,False,,False,False
1230,7619,Isopora (branching),https://coralnet.ucsd.edu/label/7619/,Hard coral,40,Iso_bran,False,,False,False
1231,6958,Isopora_branching_open,https://coralnet.ucsd.edu/label/6958/,Hard coral,32,Lso_b_o,False,,False,False
1232,6311,Isopora brueggemanni,https://coralnet.ucsd.edu/label/6311/,Hard coral,28,brueggeman,False,,False,False
1233,5053,Isopora_column,https://coralnet.ucsd.edu/label/5053/,Hard coral,49,ispcol,False,,False,False
1234,2310,Isopora Columnar,https://coralnet.ucsd.edu/label/2310/,Hard coral,0,IsoCol,False,,False,False
1235,6312,Isopora crateriformis,https://coralnet.ucsd.edu/label/6312/,Hard coral,26,craterifor,False,,False,False
1236,6313,Isopora cuneata,https://coralnet.ucsd.edu/label/6313/,Hard coral,26,cuneata,False,,False,False
1237,5054,Isopora_encrusting,https://coralnet.ucsd.edu/label/5054/,Hard coral,62,ispenc,False,,False,False
1238,2311,Isopora Encrusting,https://coralnet.ucsd.edu/label/2311/,Hard coral,0,IsoEnc,False,,False,False
1239,5913,Isopora_massive,https://coralnet.ucsd.edu/label/5913/,Hard coral,36,ispmas,False,,False,False
1240,6314,Isopora palifera,https://coralnet.ucsd.edu/label/6314/,Hard coral,26,palifera,False,,False,False
1241,2305,Isopora Sub-Massive,https://coralnet.ucsd.edu/label/2305/,Hard coral,0,IsoSM,False,,False,False
1242,4512,KBayBleach2019,https://coralnet.ucsd.edu/label/4512/,Hard coral,0,BlPCOM,False,,False,False
1243,6605,Lace Coral,https://coralnet.ucsd.edu/label/6605/,Hard coral,53,lacecoral,False,,False,False
1244,6899,LC,https://coralnet.ucsd.edu/label/6899/,Hard coral,19,Live coral,False,,False,False
1245,3040,"Leaf, Blade Coral",https://coralnet.ucsd.edu/label/3040/,Hard coral,49,Corleaf,False,,False,False
1246,66,Leptastrea,https://coralnet.ucsd.edu/label/66/,Hard coral,81,Lepta,False,,True,True
1247,2498,Leptastrea bewickensis,https://coralnet.ucsd.edu/label/2498/,Hard coral,64,LEBEW,False,,False,False
1248,7202,Leptastrea bewickensis with star predation,https://coralnet.ucsd.edu/label/7202/,Hard coral,0,LBEW_STAR,False,,False,False
